#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           68                57           76.476            28773787423             0            N/A          2                 0                 0                 0                 6.000             71.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.955        0.554        0.069        0.479        0.072        0.000        0.000        0.000        80668395                    50705848                    0                           0                           
GPU 0     1410         1512         0                           67                58           225.791           28773799599             0            N/A          2                 0                 0                 0                 4.000             46.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.957        0.000        0.000        0.000        0.071        0.000        0.000        0.002        10870154                    18241329                    0                           0                           
GPU 0     1410         1512         0                           67                60           243.559           28773823886             0            N/A          47                5                 0                 0                 4.000             46.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.957        0.000        0.000        0.000        0.071        0.000        0.000        0.002        10870154                    18241329                    0                           0                           
GPU 0     1410         1512         0                           67                61           243.867           28773848416             0            N/A          47                5                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.957        0.562        0.070        0.489        0.071        0.000        0.000        0.002        4983320                     14225648                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.059           28773872967             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.956        0.562        0.070        0.489        0.071        0.000        0.000        0.002        6352342                     14956223                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.060           28773897444             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.955        0.560        0.070        0.487        0.071        0.000        0.000        0.000        5285964                     14422791                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.156           28773921972             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.955        0.000        0.000        0.000        0.071        0.000        0.000        0.002        5304224                     14444309                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.426           28773946543             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.956        0.561        0.070        0.487        0.071        0.000        0.000        0.002        5295860                     14451858                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.329           28773995643             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.957        0.561        0.070        0.488        0.071        0.000        0.000        0.000        5721948                     14650826                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.348           28774020189             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.956        0.000        0.000        0.000        0.071        0.000        0.000        0.002        6916222                     15255290                    0                           0                           
GPU 0     1410         1512         0                           67                61           243.867           28774044734             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.956        0.561        0.070        0.488        0.071        0.000        0.000        0.002        7871575                     16016132                    0                           0                           
GPU 0     1410         1512         0                           67                61           244.425           28774069299             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159416625422816             156080327784992             456               0.952        0.559        0.070        0.486        0.071        0.000        0.000        0.002        6965110                     15465037                    0                           0                           
