#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           69                59           76.975            31077536167             0            N/A          0                 0                 0                 0                 0.000             90.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               1.000        1.000        0.277        0.000        0.013        0.000        0.000        0.000        82200060                    38682381                    0                           0                           
GPU 0     1410         1512         0                           69                62           77.658            31077557393             0            N/A          9                 0                 0                 0                 0.000             8.000             0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.000        0.000        0.000        0.010        0.000        0.000        0.675        9471264                     7880214                     0                           0                           
GPU 0     1410         1512         0                           69                63           256.393           31077583221             0            N/A          9                 0                 0                 0                 0.000             8.000             0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.000        0.000        0.000        0.010        0.000        0.000        0.675        9471264                     7880214                     0                           0                           
GPU 0     1410         1512         0                           69                63           257.592           31077609538             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.792        0.184        0.000        0.010        0.000        0.000        0.668        1820190                     2895862                     0                           0                           
GPU 0     1410         1512         0                           69                64           258.653           31077635657             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.791        0.184        0.000        0.010        0.000        0.000        0.000        3495344                     3903493                     0                           0                           
GPU 0     1410         1512         0                           69                64           257.573           31077687435             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.791        0.184        0.000        0.010        0.000        0.000        0.670        8872230                     7466495                     0                           0                           
GPU 0     1410         1512         0                           69                64           258.755           31077713398             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.000        0.000        0.000        0.010        0.000        0.000        0.674        4785134                     4805448                     0                           0                           
GPU 0     1410         1512         0                           69                64           258.344           31077739356             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.993        0.798        0.186        0.000        0.010        0.000        0.000        0.673        7348859                     6509594                     0                           0                           
GPU 0     1410         1512         0                           69                64           258.336           31077765339             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.792        0.184        0.000        0.010        0.000        0.000        0.675        9218776                     7509125                     0                           0                           
GPU 0     1410         1512         0                           69                64           258.660           31077791334             0            N/A          99                1                 0                 0                 1.000             99.000            0                 0                 0                 0                           0                           0                           169201736630432             165598994331360             456               0.992        0.793        0.185        0.000        0.010        0.000        0.000        0.675        2447567                     3268467                     0                           0                           
