0.115023, 0.499000, 15
Passed
0.114169, 0.436000, 15
Passed
0.114059, 0.398000, 15
Passed
0.113794, 0.420000, 15
Passed
0.113789, 0.463000, 15
Passed
0.113688, 0.437000, 15
Passed
0.113716, 0.420000, 15
Passed
0.113592, 0.429000, 15
Passed
0.113651, 0.456000, 15
Passed
0.113629, 0.410000, 15
Passed
0.115005, 0.487000, 15
Passed
0.114157, 0.497000, 15
Passed
0.113937, 0.369000, 15
Passed
0.113877, 0.470000, 15
Passed
0.113842, 0.401000, 15
Passed
0.113786, 0.370000, 15
Passed
0.113768, 0.492000, 15
Passed
0.113682, 0.479000, 15
Passed
0.113553, 0.448000, 15
Passed
0.113561, 0.475000, 15
Passed
0.115117, 0.426000, 15
Passed
0.114284, 0.401000, 15
Passed
0.114033, 0.397000, 15
Passed
0.113813, 0.417000, 15
Passed
0.113806, 0.529000, 15
Passed
0.113839, 0.419000, 15
Passed
0.113759, 0.399000, 15
Passed
0.113740, 0.427000, 15
Passed
0.113725, 0.428000, 15
Passed
0.113726, 0.409000, 15
Passed
0.115127, 0.399000, 15
Passed
0.114226, 0.508000, 15
Passed
0.114039, 0.483000, 15
Passed
0.113773, 0.406000, 15
Passed
0.113967, 0.470000, 15
Passed
0.113781, 0.459000, 15
Passed
0.113746, 0.531000, 15
Passed
0.113709, 0.377000, 15
Passed
0.113756, 0.532000, 15
Passed
0.113769, 0.404000, 15
Passed
0.115093, 0.385000, 15
Passed
0.114223, 0.414000, 15
Passed
0.114122, 0.474000, 15
Passed
0.113860, 0.411000, 15
Passed
0.113868, 0.476000, 15
Passed
0.113757, 0.389000, 15
Passed
0.113826, 0.432000, 15
Passed
0.113620, 0.415000, 15
Passed
0.113652, 0.423000, 15
Passed
0.113797, 0.417000, 15
Passed
0.115090, 0.441000, 15
Passed
0.114225, 0.501000, 15
Passed
0.114076, 0.520000, 15
Passed
0.113812, 0.420000, 15
Passed
0.113860, 0.419000, 15
Passed
0.113795, 0.431000, 15
Passed
0.113716, 0.462000, 15
Passed
0.113727, 0.422000, 15
Passed
0.113605, 0.473000, 15
Passed
0.113551, 0.429000, 15
Passed
0.115183, 0.477000, 15
Passed
0.114158, 0.492000, 15
Passed
0.113937, 0.454000, 15
Passed
0.113867, 0.430000, 15
Passed
0.113848, 0.422000, 15
Passed
0.113741, 0.424000, 15
Passed
0.113785, 0.424000, 15
Passed
0.113801, 0.462000, 15
Passed
0.113708, 0.466000, 15
Passed
0.113736, 0.382000, 15
Passed
0.115152, 0.401000, 15
Passed
0.114263, 0.455000, 15
Passed
0.114058, 0.487000, 15
Passed
0.113777, 0.493000, 15
Passed
0.113910, 0.463000, 15
Passed
0.113782, 0.455000, 15
Passed
0.113772, 0.410000, 15
Passed
0.113693, 0.511000, 15
Passed
0.113508, 0.480000, 15
Passed
0.113519, 0.459000, 15
Passed
0.115145, 0.478000, 15
Passed
0.114142, 0.491000, 15
Passed
0.114002, 0.510000, 15
Passed
0.113842, 0.461000, 15
Passed
0.113867, 0.467000, 15
Passed
0.113746, 0.456000, 15
Passed
0.113733, 0.460000, 15
Passed
0.113681, 0.509000, 15
Passed
0.113606, 0.401000, 15
Passed
0.113642, 0.457000, 15
Passed
0.115222, 0.474000, 15
Passed
0.114115, 0.385000, 15
Passed
0.114035, 0.438000, 15
Passed
0.113808, 0.473000, 15
Passed
0.113979, 0.477000, 15
Passed
0.113835, 0.520000, 15
Passed
0.113803, 0.460000, 15
Passed
0.113795, 0.424000, 15
Passed
0.113814, 0.399000, 15
Passed
0.113847, 0.510000, 15
Passed
0.115375, 0.427000, 15
Passed
0.115422, 0.429000, 15
Passed
0.115447, 0.415000, 15
Passed
0.115573, 0.422000, 15
Passed
0.115605, 0.502000, 15
Passed
0.115607, 0.427000, 15
Passed
0.115741, 0.446000, 15
Passed
0.115724, 0.511000, 15
Passed
0.115750, 0.409000, 15
Passed
0.115939, 0.506000, 15
Passed
