#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           64                53           72.549            837901823               0            N/A          0                 0                 0                 0                 4.000             52.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.957        0.574        0.072        0.498        0.072        0.000        0.000        0.000        83538796                    53372008                    0                           0                           
GPU 0     1410         1512         0                           64                55           183.233           837911354               0            N/A          30                3                 0                 0                 3.000             30.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.957        0.574        0.072        0.498        0.072        0.000        0.000        0.000        83538796                    53372008                    0                           0                           
GPU 0     1410         1512         0                           64                56           234.638           837958106               0            N/A          30                3                 0                 0                 3.000             30.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.955        0.560        0.070        0.487        0.071        0.000        0.000        0.002        8789372                     16697365                    0                           0                           
GPU 0     1410         1512         0                           64                56           235.324           837981790               0            N/A          95                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.956        0.000        0.000        0.000        0.071        0.000        0.000        0.002        3476977                     13434519                    0                           0                           
GPU 0     1410         1512         0                           64                56           235.516           838005315               0            N/A          95                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.956        0.561        0.070        0.487        0.071        0.000        0.000        0.002        5531097                     14775640                    0                           0                           
GPU 0     1410         1512         0                           64                56           232.460           838028644               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.957        0.561        0.070        0.488        0.071        0.000        0.000        0.000        7365595                     15954371                    0                           0                           
GPU 0     1410         1512         0                           64                57           232.267           838051935               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.956        0.000        0.000        0.000        0.071        0.000        0.000        0.002        7415752                     15980780                    0                           0                           
GPU 0     1410         1512         0                           65                57           232.075           838075290               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.955        0.562        0.070        0.488        0.071        0.000        0.000        0.002        13087270                    19067673                    0                           0                           
GPU 0     1410         1512         0                           65                57           232.170           838098633               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.956        0.560        0.070        0.487        0.071        0.000        0.000        0.002        9428061                     17188231                    0                           0                           
GPU 0     1410         1512         0                           65                57           232.267           838122037               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1770569852896               909728339424                456               0.955        0.562        0.070        0.488        0.071        0.000        0.000        0.002        9815918                     16941998                    0                           0                           
