#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           66                56           74.913            93780681                0            N/A          3                 0                 0                 0                 7.000             85.000            0                 0                 0                 0                           0                           0                           1080933864768               909728339424                456               0.950        0.543        0.068        0.470        0.070        0.000        0.000        0.000        80102989                    50350450                    0                           0                           
GPU 0     1395         1512         4                           67                59           306.778           93800274                0            N/A          3                 0                 0                 0                 4.000             43.000            0                 0                 0                 0                           0                           0                           1081008024832               909728339424                456               0.956        0.000        0.000        0.000        0.070        0.000        0.000        0.002        12173994                    18722143                    0                           0                           
GPU 0     1380         1512         4                           67                60           301.569           93831095                0            N/A          44                4                 0                 0                 4.000             43.000            0                 0                 0                 0                           0                           0                           1081112090432               909728339424                456               0.956        0.000        0.000        0.000        0.070        0.000        0.000        0.002        12173994                    18722143                    0                           0                           
GPU 0     1380         1512         4                           67                61           296.457           93861237                0            N/A          44                4                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081244497888               909728339424                456               0.957        0.561        0.070        0.488        0.069        0.000        0.000        0.002        3661836                     13216002                    0                           0                           
GPU 0     1380         1512         4                           67                61           296.457           93891837                0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081344939872               909728339424                456               0.957        0.562        0.070        0.489        0.069        0.000        0.000        0.002        6935202                     14979967                    0                           0                           
GPU 0     1380         1512         4                           67                61           297.427           93921565                0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081445497184               909728339424                456               0.956        0.562        0.070        0.488        0.069        0.000        0.000        0.000        5260772                     14135862                    0                           0                           
GPU 0     1380         1512         4                           67                61           297.618           93951487                0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081545964832               909728339424                456               0.957        0.000        0.000        0.000        0.069        0.000        0.000        0.002        5526834                     14277016                    0                           0                           
GPU 0     1380         1512         4                           67                62           297.234           93981424                0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081646380032               909728339424                456               0.954        0.560        0.070        0.487        0.069        0.000        0.000        0.002        5126492                     14007140                    0                           0                           
GPU 0     1380         1512         4                           67                62           297.822           94011405                0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081746846624               909728339424                456               0.957        0.562        0.070        0.488        0.069        0.000        0.000        0.000        7235456                     15401661                    0                           0                           
GPU 0     1380         1512         4                           67                62           297.916           94041327                0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1081847276896               909728339424                456               0.956        0.000        0.000        0.000        0.069        0.000        0.000        0.002        7191762                     15354949                    0                           0                           
