#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           67                56           75.205            28679096559             0            N/A          0                 0                 0                 0                 6.000             69.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.940        0.566        0.071        0.492        0.072        0.000        0.000        0.000        80125912                    50364859                    0                           0                           
GPU 0     1410         1512         0                           67                57           278.851           28679117227             0            N/A          0                 0                 0                 0                 4.000             49.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.000        0.000        0.000        0.071        0.000        0.000        0.002        10343145                    17838565                    0                           0                           
GPU 0     1410         1512         0                           67                60           281.770           28679145538             0            N/A          49                5                 0                 0                 4.000             49.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.000        0.000        0.000        0.071        0.000        0.000        0.002        10343145                    17838565                    0                           0                           
GPU 0     1410         1512         0                           67                61           282.355           28679173789             0            N/A          96                5                 0                 0                 9.000             49.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.561        0.070        0.487        0.070        0.000        0.000        0.002        4626347                     14002104                    0                           0                           
GPU 0     1410         1512         0                           68                61           283.050           28679202223             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.957        0.561        0.070        0.488        0.070        0.000        0.000        0.002        7317778                     15447624                    0                           0                           
GPU 0     1410         1512         0                           68                61           282.852           28679230694             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.561        0.070        0.487        0.070        0.000        0.000        0.000        5296779                     14388284                    0                           0                           
GPU 0     1410         1512         0                           68                61           282.852           28679288445             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.000        0.000        0.000        0.070        0.000        0.000        0.002        8578437                     16599970                    0                           0                           
GPU 0     1410         1512         0                           68                61           284.309           28679317005             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.561        0.070        0.488        0.071        0.000        0.000        0.002        8660299                     16668638                    0                           0                           
GPU 0     1410         1512         0                           68                62           283.722           28679345543             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.561        0.070        0.488        0.071        0.000        0.000        0.000        8522206                     16621730                    0                           0                           
GPU 0     1410         1512         0                           68                62           284.123           28679374105             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.956        0.561        0.070        0.488        0.071        0.000        0.000        0.000        8522206                     16621730                    0                           0                           
GPU 0     1410         1512         0                           68                62           284.317           28679402533             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.954        0.561        0.070        0.488        0.071        0.000        0.000        0.002        8746775                     16261263                    0                           0                           
GPU 0     1410         1512         0                           68                62           283.937           28679431136             0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.954        0.000        0.000        0.000        0.070        0.000        0.000        0.002        10214292                    17551010                    0                           0                           
GPU 0     1410         1512         0                           68                62           279.818           28679459695             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.950        0.560        0.070        0.487        0.070        0.000        0.000        0.002        19043053                    21503714                    0                           0                           
GPU 0     1410         1512         0                           68                62           282.068           28679488663             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.951        0.558        0.070        0.485        0.070        0.000        0.000        0.000        7078040                     15403483                    0                           0                           
GPU 0     1410         1512         0                           68                62           288.400           28679517485             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.951        0.559        0.070        0.486        0.070        0.000        0.000        0.002        10575939                    17697587                    0                           0                           
#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           68                62           284.219           28679546092             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.951        0.000        0.000        0.000        0.070        0.000        0.000        0.002        9606696                     17172625                    0                           0                           
GPU 0     1410         1512         0                           68                62           283.630           28679574626             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.950        0.557        0.070        0.485        0.070        0.000        0.000        0.002        4752233                     14018243                    0                           0                           
GPU 0     1410         1512         0                           68                62           283.630           28679603194             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.951        0.558        0.070        0.485        0.070        0.000        0.000        0.002        11336674                    18152462                    0                           0                           
GPU 0     1410         1512         0                           68                62           283.538           28679603194             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.950        0.558        0.070        0.485        0.070        0.000        0.000        0.002        6991231                     15467044                    0                           0                           
GPU 0     1410         1512         0                           68                62           284.110           28679631718             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.949        0.557        0.070        0.484        0.070        0.000        0.000        0.000        5091982                     14330370                    0                           0                           
GPU 0     1410         1512         0                           68                62           283.621           28679660475             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.951        0.000        0.000        0.000        0.070        0.000        0.000        0.002        5133264                     14356345                    0                           0                           
GPU 0     1410         1512         0                           68                62           287.925           28679689457             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159296354027616             156080327784992             456               0.950        0.558        0.070        0.485        0.070        0.000        0.000        0.002        5263143                     14403699                    0                           0                           
