#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 3     1980         2619         0                           43                37           122.492           25862146078             0            N/A          2                 0                 0                 0                 0.000             91.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.109        0.103        0.020        0.000        0.000        0.000        0.000        0.089        18794760                    24583140                    0                           0                           
GPU 3     1980         2619         0                           43                37           122.492           25862146078             0            N/A          2                 0                 0                 0                 0.000             91.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              N/A          0.845        N/A          0.000        0.000        0.000        0.000        N/A          18794760                    N/A                         0                           0                           
GPU 3     1980         2619         0                           43                40           146.478           25862206308             0            N/A          44                0                 0                 0                 0.000             43.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.979        N/A          N/A          N/A          N/A          N/A          N/A          0.817        N/A                         N/A                         N/A                         N/A                         
GPU 3     1980         2619         0                           43                40           164.591           25862236248             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.941        N/A          0.000        0.000        0.000        0.000        N/A          20359574                    N/A                         0                           0                           
GPU 3     1980         2619         0                           43                41           251.275           25862326705             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              N/A          N/A          0.180        N/A          N/A          N/A          N/A          0.821        N/A                         16183088                    N/A                         N/A                         
GPU 3     1980         2619         0                           43                41           269.906           25862356934             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.983        0.946        0.180        0.000        0.000        0.000        0.000        0.821        10365265                    13667346                    0                           0                           
GPU 3     1980         2619         0                           43                41           285.227           25862387125             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.946        0.180        0.000        0.000        0.000        0.000        0.821        8270842                     11116424                    0                           0                           
GPU 3     1980         2619         0                           43                41           301.436           25862417283             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.946        0.180        0.000        0.000        0.000        0.000        0.821        5597299                     11725172                    0                           0                           
GPU 3     1980         2619         0                           43                41           301.511           25862447382             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.983        0.946        0.180        0.000        0.000        0.000        0.000        0.821        6211735                     11035328                    0                           0                           
GPU 3     1980         2619         0                           43                41           301.605           25862477552             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.946        0.180        0.000        0.000        0.000        0.000        0.821        5504644                     10866816                    0                           0                           
GPU 3     1980         2619         0                           44                41           301.783           25862507707             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.946        0.180        0.000        0.000        0.000        0.000        0.821        5355341                     10909269                    0                           0                           
GPU 3     1980         2619         0                           44                41           301.908           25862537980             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.983        0.946        0.180        0.000        0.000        0.000        0.000        0.821        5376562                     11261837                    0                           0                           
GPU 3     1980         2619         0                           43                41           301.868           25862568167             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.946        0.180        0.000        0.000        0.000        0.000        0.821        5448916                     10986390                    0                           0                           
GPU 3     1980         2619         0                           43                41           301.912           25862598325             0            N/A          98                0                 0                 0                 0.000             98.000            0                 0                 0                 0                           0                           0                           251973901326112             251973505745024             4230              0.984        0.946        0.180        0.000        0.000        0.000        0.000        0.821        5607797                     11121871                    0                           0                           
