#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           67                57           76.009            28516757872             0            N/A          0                 0                 0                 0                 6.000             71.000            0                 0                 0                 0                           0                           0                           159085128072800             156080327784992             456               0.964        0.580        0.072        0.506        0.073        0.000        0.000        0.000        79410096                    49914917                    0                           0                           
GPU 0     1395         1512         0                           68                61           313.651           28516777525             0            N/A          0                 0                 0                 0                 4.000             48.000            0                 0                 0                 0                           0                           0                           159085200247296             156080327784992             456               0.957        0.000        0.000        0.000        0.069        0.000        0.000        0.002        14852934                    20100583                    0                           0                           
GPU 0     1365         1512         4                           67                62           297.099           28516807663             0            N/A          49                5                 0                 0                 4.000             48.000            0                 0                 0                 0                           0                           0                           159085302751328             156080327784992             456               0.957        0.000        0.000        0.000        0.069        0.000        0.000        0.002        14852934                    20100583                    0                           0                           
GPU 0     1380         1512         4                           67                62           301.595           28516871642             0            N/A          49                5                 0                 0                 9.000             48.000            0                 0                 0                 0                           0                           0                           159085452244992             156080327784992             456               0.956        0.562        0.070        0.489        0.069        0.000        0.000        0.002        3686032                     13148637                    0                           0                           
GPU 0     1380         1512         4                           67                62           303.737           28516899381             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159085556207200             156080327784992             456               0.957        0.562        0.070        0.489        0.069        0.000        0.000        0.002        7973402                     16004710                    0                           0                           
GPU 0     1380         1512         4                           67                63           302.982           28516929953             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159085658749280             156080327784992             456               0.956        0.561        0.070        0.488        0.069        0.000        0.000        0.000        8421333                     16215224                    0                           0                           
GPU 0     1380         1512         4                           68                63           303.627           28516960575             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159085761109696             156080327784992             456               0.958        0.563        0.070        0.490        0.069        0.000        0.000        0.002        7400747                     15257818                    0                           0                           
GPU 0     1380         1512         4                           68                63           304.514           28516991189             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159085867135584             156080327784992             456               0.957        0.000        0.000        0.000        0.069        0.000        0.000        0.002        9235281                     16748576                    0                           0                           
GPU 0     1380         1512         4                           68                63           304.614           28517021804             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159085969182880             156080327784992             456               0.957        0.000        0.000        0.000        0.069        0.000        0.000        0.002        9235281                     16748576                    0                           0                           
GPU 0     1380         1512         4                           68                63           304.613           28517050600             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159086071959392             156080327784992             456               0.958        0.562        0.070        0.489        0.069        0.000        0.000        0.002        13492126                    19120422                    0                           0                           
GPU 0     1335         1512         4                           68                63           269.591           28517079186             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159086174910272             156080327784992             456               0.958        0.563        0.070        0.490        0.067        0.000        0.000        0.002        7769092                     15121511                    0                           0                           
GPU 0     1365         1512         4                           69                63           302.354           28517108564             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159086280769728             156080327784992             456               0.955        0.559        0.070        0.486        0.068        0.000        0.000        0.000        7484302                     15106428                    0                           0                           
GPU 0     1380         1512         4                           69                63           303.826           28517139161             0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159086381984160             156080327784992             456               0.953        0.559        0.070        0.486        0.068        0.000        0.000        0.002        11974757                    18392580                    0                           0                           
GPU 0     1380         1512         4                           68                63           304.018           28517169822             0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           159086381984160             156080327784992             456               0.951        0.000        0.000        0.000        0.068        0.000        0.000        0.002        10035415                    17093777                    0                           0                           
