#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           71                63           81.106            357113078               0            N/A          2                 0                 0                 0                 8.000             85.000            0                 0                 0                 0                           0                           0                           1669933308448               909728339424                456               0.955        0.578        0.072        0.502        0.070        0.000        0.000        0.000        78828828                    49549549                    0                           0                           
GPU 0     1380         1512         0                           71                63           275.981           357125725               0            N/A          43                4                 0                 0                 4.000             43.000            0                 0                 0                 0                           0                           0                           1670020513344               909728339424                456               0.955        0.578        0.072        0.502        0.070        0.000        0.000        0.000        78828828                    49549549                    0                           0                           
GPU 0     1365         1512         4                           71                66           296.617           357156574               0            N/A          43                4                 0                 0                 4.000             43.000            0                 0                 0                 0                           0                           0                           1670122657024               909728339424                456               0.957        0.562        0.070        0.489        0.068        0.000        0.000        0.002        9718896                     16858804                    0                           0                           
GPU 0     1365         1512         4                           72                67           296.431           357217264               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670267104512               909728339424                456               0.958        0.000        0.000        0.000        0.068        0.000        0.000        0.002        6233164                     14355763                    0                           0                           
GPU 0     1365         1512         4                           73                67           298.682           357246857               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670370298752               909728339424                456               0.958        0.562        0.070        0.489        0.068        0.000        0.000        0.002        6329722                     14798637                    0                           0                           
GPU 0     1365         1512         4                           72                68           298.299           357276812               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670473245408               909728339424                456               0.957        0.561        0.070        0.488        0.068        0.000        0.000        0.000        8178631                     16022827                    0                           0                           
GPU 0     1365         1512         4                           73                68           298.776           357306808               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670576211392               909728339424                456               0.957        0.000        0.000        0.000        0.068        0.000        0.000        0.002        8918753                     16398848                    0                           0                           
GPU 0     1365         1512         4                           72                68           299.369           357336852               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670682800640               909728339424                456               0.958        0.562        0.070        0.489        0.068        0.000        0.000        0.002        9017579                     16499903                    0                           0                           
GPU 0     1365         1512         4                           73                68           299.258           357366913               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670785520928               909728339424                456               0.957        0.562        0.070        0.488        0.068        0.000        0.000        0.000        9680473                     16834251                    0                           0                           
GPU 0     1365         1512         4                           72                68           298.978           357397014               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670887791520               909728339424                456               0.957        0.563        0.070        0.490        0.068        0.000        0.000        0.002        8953732                     15854589                    0                           0                           
GPU 0     1365         1512         4                           72                68           299.357           357427177               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1670991034784               909728339424                456               0.955        0.000        0.000        0.000        0.068        0.000        0.000        0.002        9969939                     17045475                    0                           0                           
GPU 0     1365         1512         4                           73                68           298.673           357457231               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1671093499072               909728339424                456               0.955        0.000        0.000        0.000        0.068        0.000        0.000        0.002        9969939                     17045475                    0                           0                           
GPU 0     1365         1512         4                           72                68           298.673           357487034               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1671196413536               909728339424                456               0.952        0.558        0.070        0.485        0.068        0.000        0.000        0.002        9578347                     16508611                    0                           0                           
GPU 0     1365         1512         4                           72                68           298.301           357517099               0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1671299122976               909728339424                456               0.952        0.559        0.070        0.486        0.068        0.000        0.000        0.002        7540319                     15368935                    0                           0                           
GPU 0     1365         1512         4                           72                68           298.875           357547088               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1671402892416               909728339424                456               0.952        0.559        0.070        0.486        0.068        0.000        0.000        0.000        7893059                     15554601                    0                           0                           
#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1365         1512         4                           72                68           298.601           357577078               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1671505025696               909728339424                456               0.952        0.000        0.000        0.000        0.068        0.000        0.000        0.002        8322844                     15752064                    0                           0                           
