#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           79                71           88.110            7349595143              0            N/A          2                 0                 0                 0                 3.000             97.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.978        0.757        0.174        0.003        0.034        0.000        0.000        0.000        81716036                    44360134                    0                           0                           
GPU 0     1410         1512         0                           78                71           295.889           7349612719              0            N/A          46                2                 0                 0                 2.000             45.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.978        0.757        0.174        0.003        0.034        0.000        0.000        0.000        81716036                    44360134                    0                           0                           
GPU 0     1410         1512         0                           79                75           303.081           7349643108              0            N/A          46                2                 0                 0                 2.000             45.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.785        0.156        0.003        0.035        0.000        0.726        0.000        5687287                     4483548                     0                           0                           
GPU 0     1410         1512         0                           79                76           304.714           7349673480              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.000        0.000        0.000        0.035        0.000        0.720        0.000        8763749                     5564707                     0                           0                           
GPU 0     1410         1512         0                           79                76           303.465           7349706985              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.787        0.157        0.003        0.035        0.000        0.000        0.000        3343994                     2891628                     0                           0                           
GPU 0     1410         1512         0                           79                76           305.686           7349735169              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.794        0.159        0.003        0.035        0.000        0.725        0.000        5362672                     4199666                     0                           0                           
GPU 0     1410         1512         0                           79                76           303.955           7349765817              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.792        0.158        0.003        0.035        0.000        0.726        0.000        6454818                     4957517                     0                           0                           
GPU 0     1410         1512         0                           79                76           303.632           7349796382              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.785        0.156        0.003        0.035        0.000        0.718        0.000        2711716                     2528399                     0                           0                           
GPU 0     1410         1512         0                           79                77           306.065           7349826990              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768143907616              38010331444736              480               0.996        0.000        0.000        0.000        0.035        0.000        0.720        0.000        7062007                     5396405                     0                           0                           
GPU 0     1410         1512         0                           79                77           304.808           7349857566              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768207868256              38010331444736              480               0.996        0.000        0.000        0.000        0.035        0.000        0.720        0.000        7062007                     5396405                     0                           0                           
GPU 0     1380         1512         4                           79                76           274.639           7349886564              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768308568384              38010331444736              480               0.996        0.782        0.156        0.003        0.034        0.000        0.727        0.000        4372201                     3591623                     0                           0                           
GPU 0     1395         1512         4                           79                76           290.716           7349914545              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768365248576              38010331444736              480               0.996        0.788        0.157        0.003        0.034        0.000        0.000        0.000        5020081                     3697764                     0                           0                           
GPU 0     1410         1512         0                           79                76           290.716           7349944555              0            N/A          100               4                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768365248576              38010331444736              480               0.995        0.785        0.157        0.003        0.035        0.000        0.718        0.000        3257287                     2857299                     0                           0                           
GPU 0     1410         1512         0                           79                77           302.483           7350005707              0            N/A          100               4                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768365248576              38010331444736              480               0.995        0.000        0.000        0.000        0.035        0.000        0.722        0.000        3113381                     2772230                     0                           0                           
GPU 0     1410         1512         0                           79                77           303.756           7350036300              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768365248576              38010331444736              480               0.995        0.789        0.157        0.003        0.035        0.000        0.000        0.000        4256719                     3597456                     0                           0                           
#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           79                77           304.341           7350067016              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768365248576              38010331444736              480               0.995        0.785        0.156        0.003        0.035        0.000        0.722        0.000        4224643                     3584043                     0                           0                           
GPU 0     1410         1512         0                           79                77           303.268           7350097678              0            N/A          100               5                 0                 0                 4.000             99.000            0                 0                 0                 0                           0                           0                           39768365248576              38010331444736              480               0.995        0.000        0.000        0.000        0.035        0.000        0.725        0.000        3374135                     3112277                     0                           0                           
