#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           65                55           73.438            1107026750              0            N/A          0                 0                 0                 0                 4.000             50.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.953        0.541        0.067        0.465        0.069        0.000        0.000        0.000        82681234                    51971061                    0                           0                           
GPU 0     1410         1512         0                           65                57           145.389           1107046492              0            N/A          0                 0                 0                 0                 4.000             50.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.953        0.541        0.067        0.465        0.069        0.000        0.000        0.000        82681234                    51971061                    0                           0                           
GPU 0     1410         1512         0                           66                58           204.194           1107066956              0            N/A          0                 0                 0                 0                 7.000             79.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.956        0.560        0.070        0.487        0.071        0.000        0.000        0.002        8734711                     16741783                    0                           0                           
GPU 0     1410         1512         0                           66                58           201.647           1107087216              0            N/A          80                8                 0                 0                 7.000             79.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.957        0.000        0.000        0.000        0.071        0.000        0.000        0.002        3484462                     13431913                    0                           0                           
GPU 0     1410         1512         0                           66                58           201.744           1107107428              0            N/A          80                8                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.957        0.561        0.070        0.488        0.071        0.000        0.000        0.002        7255449                     15894533                    0                           0                           
GPU 0     1410         1512         0                           67                58           201.737           1107127680              0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.957        0.561        0.070        0.488        0.071        0.000        0.000        0.000        7973399                     16322468                    0                           0                           
GPU 0     1410         1512         0                           66                58           201.744           1107148033              0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.955        0.000        0.000        0.000        0.071        0.000        0.000        0.002        8047682                     16381091                    0                           0                           
GPU 0     1410         1512         0                           66                58           201.640           1107168287              0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.956        0.561        0.070        0.488        0.071        0.000        0.000        0.002        8950176                     16912462                    0                           0                           
GPU 0     1410         1512         0                           66                58           201.930           1107188578              0            N/A          96                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.956        0.562        0.070        0.488        0.071        0.000        0.000        0.002        6227653                     14966611                    0                           0                           
GPU 0     1410         1512         0                           66                58           202.027           1107208873              0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           2074063113632               909728339424                456               0.956        0.561        0.070        0.488        0.071        0.000        0.000        0.000        9410851                     17180993                    0                           0                           
