Seed, Mean_Hamming_A, Mean_Hamming_B, Mean_Bit_Alignment
1, 14.679594, 14.680736, 0.565061
1, 14.679594, 14.680736, 0.565112
1, 14.679594, 14.680736, 0.565161
1, 14.679594, 14.680736, 0.565161
1, 14.679594, 14.680736, 0.565116
1, 14.679594, 14.680736, 0.564927
1, 14.679594, 14.680736, 0.565304
1, 14.679594, 14.680736, 0.565275
1, 14.679594, 14.680736, 0.565187
1, 14.679594, 14.680736, 0.565017
1, 14.679594, 14.680736, 0.565014
2, 14.680736, 14.680273, 0.565173
2, 14.680736, 14.680273, 0.565170
2, 14.680736, 14.680273, 0.565159
2, 14.680736, 14.680273, 0.565208
2, 14.680736, 14.680273, 0.565053
2, 14.680736, 14.680273, 0.564879
2, 14.680736, 14.680273, 0.565146
2, 14.680736, 14.680273, 0.565199
2, 14.680736, 14.680273, 0.565086
2, 14.680736, 14.680273, 0.565005
2, 14.680736, 14.680273, 0.564942
3, 14.680273, 14.679718, 0.565172
3, 14.680273, 14.679718, 0.565181
3, 14.680273, 14.679718, 0.565161
3, 14.680273, 14.679718, 0.565147
3, 14.680273, 14.679718, 0.565099
3, 14.680273, 14.679718, 0.564938
3, 14.680273, 14.679718, 0.565274
3, 14.680273, 14.679718, 0.565230
3, 14.680273, 14.679718, 0.565162
3, 14.680273, 14.679718, 0.564969
3, 14.680273, 14.679718, 0.565014
4, 14.679718, 14.678188, 0.565196
4, 14.679718, 14.678188, 0.565159
4, 14.679718, 14.678188, 0.565172
4, 14.679718, 14.678188, 0.565129
4, 14.679718, 14.678188, 0.565036
4, 14.679718, 14.678188, 0.564910
4, 14.679718, 14.678188, 0.565175
4, 14.679718, 14.678188, 0.565194
4, 14.679718, 14.678188, 0.565167
4, 14.679718, 14.678188, 0.565000
4, 14.679718, 14.678188, 0.564962
5, 14.678188, 14.679006, 0.565130
5, 14.678188, 14.679006, 0.565164
5, 14.678188, 14.679006, 0.565141
5, 14.678188, 14.679006, 0.565135
5, 14.678188, 14.679006, 0.565025
5, 14.678188, 14.679006, 0.564937
5, 14.678188, 14.679006, 0.565223
5, 14.678188, 14.679006, 0.565214
5, 14.678188, 14.679006, 0.565159
5, 14.678188, 14.679006, 0.565058
5, 14.678188, 14.679006, 0.565010
6, 14.679006, 14.679905, 0.565129
6, 14.679006, 14.679905, 0.565095
6, 14.679006, 14.679905, 0.565129
6, 14.679006, 14.679905, 0.565148
6, 14.679006, 14.679905, 0.565092
6, 14.679006, 14.679905, 0.564927
6, 14.679006, 14.679905, 0.565172
6, 14.679006, 14.679905, 0.565272
6, 14.679006, 14.679905, 0.565089
6, 14.679006, 14.679905, 0.564992
6, 14.679006, 14.679905, 0.564946
7, 14.679905, 14.680844, 0.565184
7, 14.679905, 14.680844, 0.565119
7, 14.679905, 14.680844, 0.565122
7, 14.679905, 14.680844, 0.565151
7, 14.679905, 14.680844, 0.565123
7, 14.679905, 14.680844, 0.564997
7, 14.679905, 14.680844, 0.565224
7, 14.679905, 14.680844, 0.565273
7, 14.679905, 14.680844, 0.565149
7, 14.679905, 14.680844, 0.565002
7, 14.679905, 14.680844, 0.565026
8, 14.680844, 14.678340, 0.565074
8, 14.680844, 14.678340, 0.565141
8, 14.680844, 14.678340, 0.565073
8, 14.680844, 14.678340, 0.565129
8, 14.680844, 14.678340, 0.565098
8, 14.680844, 14.678340, 0.564908
8, 14.680844, 14.678340, 0.565237
8, 14.680844, 14.678340, 0.565194
8, 14.680844, 14.678340, 0.565104
8, 14.680844, 14.678340, 0.564978
8, 14.680844, 14.678340, 0.564986
9, 14.678340, 14.678374, 0.565178
9, 14.678340, 14.678374, 0.565162
9, 14.678340, 14.678374, 0.565179
9, 14.678340, 14.678374, 0.565180
9, 14.678340, 14.678374, 0.565075
9, 14.678340, 14.678374, 0.564985
9, 14.678340, 14.678374, 0.565191
9, 14.678340, 14.678374, 0.565174
9, 14.678340, 14.678374, 0.565139
9, 14.678340, 14.678374, 0.564959
9, 14.678340, 14.678374, 0.564928
10, 14.678374, 14.680233, 0.565165
10, 14.678374, 14.680233, 0.565118
10, 14.678374, 14.680233, 0.565136
10, 14.678374, 14.680233, 0.565234
10, 14.678374, 14.680233, 0.565112
10, 14.678374, 14.680233, 0.564893
10, 14.678374, 14.680233, 0.565161
10, 14.678374, 14.680233, 0.565224
10, 14.678374, 14.680233, 0.565104
10, 14.678374, 14.680233, 0.564971
10, 14.678374, 14.680233, 0.564956
