Seed, Mean_Hamming_A, Mean_Hamming_B, Mean_Bit_Alignment
1, 14.679594, 14.680736, 0.565147
1, 14.679594, 14.680736, 0.596907
1, 14.679594, 14.680736, 0.625913
1, 14.679594, 14.680736, 0.651026
1, 14.679594, 14.680736, 0.675648
1, 14.679594, 14.680736, 0.700025
1, 14.679594, 14.680736, 0.711432
1, 14.679594, 14.680736, 0.725454
1, 14.679594, 14.680736, 0.731312
1, 14.679594, 14.680736, 0.734350
1, 14.679594, 14.680736, 0.735600
2, 14.680736, 14.680273, 0.565123
2, 14.680736, 14.680273, 0.593484
2, 14.680736, 14.680273, 0.623473
2, 14.680736, 14.680273, 0.646933
2, 14.680736, 14.680273, 0.667275
2, 14.680736, 14.680273, 0.686445
2, 14.680736, 14.680273, 0.699758
2, 14.680736, 14.680273, 0.711570
2, 14.680736, 14.680273, 0.715817
2, 14.680736, 14.680273, 0.719007
2, 14.680736, 14.680273, 0.720916
3, 14.680273, 14.679718, 0.565168
3, 14.680273, 14.679718, 0.594692
3, 14.680273, 14.679718, 0.621073
3, 14.680273, 14.679718, 0.645114
3, 14.680273, 14.679718, 0.667058
3, 14.680273, 14.679718, 0.687545
3, 14.680273, 14.679718, 0.701623
3, 14.680273, 14.679718, 0.712070
3, 14.680273, 14.679718, 0.716706
3, 14.680273, 14.679718, 0.721467
3, 14.680273, 14.679718, 0.722891
4, 14.679718, 14.678188, 0.565201
4, 14.679718, 14.678188, 0.596401
4, 14.679718, 14.678188, 0.626333
4, 14.679718, 14.678188, 0.653584
4, 14.679718, 14.678188, 0.675481
4, 14.679718, 14.678188, 0.694069
4, 14.679718, 14.678188, 0.710778
4, 14.679718, 14.678188, 0.723631
4, 14.679718, 14.678188, 0.728604
4, 14.679718, 14.678188, 0.732023
4, 14.679718, 14.678188, 0.733680
5, 14.678188, 14.679006, 0.565169
5, 14.678188, 14.679006, 0.595341
5, 14.678188, 14.679006, 0.624506
5, 14.678188, 14.679006, 0.650059
5, 14.678188, 14.679006, 0.672949
5, 14.678188, 14.679006, 0.693072
5, 14.678188, 14.679006, 0.707778
5, 14.678188, 14.679006, 0.719820
5, 14.678188, 14.679006, 0.725122
5, 14.678188, 14.679006, 0.729207
5, 14.678188, 14.679006, 0.730405
6, 14.679006, 14.679905, 0.565155
6, 14.679006, 14.679905, 0.596966
6, 14.679006, 14.679905, 0.629249
6, 14.679006, 14.679905, 0.654268
6, 14.679006, 14.679905, 0.677728
6, 14.679006, 14.679905, 0.696558
6, 14.679006, 14.679905, 0.711214
6, 14.679006, 14.679905, 0.726721
6, 14.679006, 14.679905, 0.733796
6, 14.679006, 14.679905, 0.739849
6, 14.679006, 14.679905, 0.740501
7, 14.679905, 14.680844, 0.565108
7, 14.679905, 14.680844, 0.594426
7, 14.679905, 14.680844, 0.620335
7, 14.679905, 14.680844, 0.645033
7, 14.679905, 14.680844, 0.666831
7, 14.679905, 14.680844, 0.683395
7, 14.679905, 14.680844, 0.697207
7, 14.679905, 14.680844, 0.713883
7, 14.679905, 14.680844, 0.720151
7, 14.679905, 14.680844, 0.723231
7, 14.679905, 14.680844, 0.724563
8, 14.680844, 14.678340, 0.565163
8, 14.680844, 14.678340, 0.593394
8, 14.680844, 14.678340, 0.623245
8, 14.680844, 14.678340, 0.648031
8, 14.680844, 14.678340, 0.671168
8, 14.680844, 14.678340, 0.690709
8, 14.680844, 14.678340, 0.705364
8, 14.680844, 14.678340, 0.717193
8, 14.680844, 14.678340, 0.724716
8, 14.680844, 14.678340, 0.729189
8, 14.680844, 14.678340, 0.731546
9, 14.678340, 14.678374, 0.565118
9, 14.678340, 14.678374, 0.593504
9, 14.678340, 14.678374, 0.620394
9, 14.678340, 14.678374, 0.647013
9, 14.678340, 14.678374, 0.669063
9, 14.678340, 14.678374, 0.688370
9, 14.678340, 14.678374, 0.704626
9, 14.678340, 14.678374, 0.719313
9, 14.678340, 14.678374, 0.725159
9, 14.678340, 14.678374, 0.729927
9, 14.678340, 14.678374, 0.730768
10, 14.678374, 14.680233, 0.565158
10, 14.678374, 14.680233, 0.596328
10, 14.678374, 14.680233, 0.626979
10, 14.678374, 14.680233, 0.656095
10, 14.678374, 14.680233, 0.682171
10, 14.678374, 14.680233, 0.705440
10, 14.678374, 14.680233, 0.723760
10, 14.678374, 14.680233, 0.736565
10, 14.678374, 14.680233, 0.740547
10, 14.678374, 14.680233, 0.744004
10, 14.678374, 14.680233, 0.745535
