#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1935         6500         0                           0                 60           123.762           2133927795              2            36           7                 0                 0                 0                 0.000             90.000            0                 0                 0                 0                           0                           0                           16930201825056              16930201825056              169               0.895        0.192        0.048        0.143        0.000        0.000        0.001        0.000        162574089                   54191363                    0                           0                           
GPU 0     1935         6500         0                           0                 61           192.824           2133945980              2            35           7                 0                 0                 0                 0.000             90.000            0                 0                 0                 0                           0                           0                           16930302635520              16930302635520              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6776546                     30890259                    0                           0                           
GPU 0     1935         6500         0                           0                 61           195.093           2133964385              2            35           74                0                 0                 0                 0.000             73.000            0                 0                 0                 0                           0                           0                           16930403570720              16930403570720              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6152463                     29863405                    0                           0                           
GPU 0     1935         6500         4                           0                 61           195.093           2133980033              2            35           74                0                 0                 0                 0.000             73.000            0                 0                 0                 0                           0                           0                           16930504346432              16930504346432              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6296712                     30017525                    0                           0                           
GPU 0     1935         6500         4                           0                 61           192.167           2133995810              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16930605012832              16930605012832              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6730563                     30622794                    0                           0                           
GPU 0     1935         6500         4                           0                 61           191.840           2134011925              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16930705862976              16930705862976              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6913140                     30993699                    0                           0                           
GPU 0     1935         6500         4                           0                 61           194.006           2134028357              2            35           93                0                 0                 0                 0.000             93.000            0                 0                 0                 0                           0                           0                           16930806496160              16930806496160              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6598387                     30576435                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.303           2134044953              2            35           93                0                 0                 0                 0.000             93.000            0                 0                 0                 0                           0                           0                           16930907277664              16930907277664              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6679222                     30729584                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.302           2134061791              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931007993024              16931007993024              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6847527                     30867874                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.440           2134078720              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931108792608              16931108792608              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6828467                     30889711                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.275           2134095750              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931209565024              16931209565024              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6762546                     30827157                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.233           2134112936              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931310224224              16931310224224              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6684300                     30800922                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.102           2134130228              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931410852608              16931410852608              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6705015                     30797789                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.270           2134147534              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931511507104              16931511507104              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.153        7062096                     30979347                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.348           2134165024              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931612225792              16931612225792              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6823778                     30817516                    0                           0                           
#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1935         6500         4                           0                 61           196.143           2134182652              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931712962112              16931712962112              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6811646                     30900354                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.072           2134200220              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931813604544              16931813604544              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6679660                     30663631                    0                           0                           
GPU 0     1935         6500         4                           0                 61           192.907           2134217654              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16931914272352              16931914272352              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6774689                     30678468                    0                           0                           
GPU 0     1935         6500         4                           0                 61           192.211           2134235421              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932014926784              16932014926784              169               0.924        0.199        0.050        0.152        0.000        0.000        0.001        0.153        6504201                     30369353                    0                           0                           
GPU 0     1935         6500         4                           0                 61           194.585           2134253415              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932115555776              16932115555776              169               0.929        0.000        0.000        0.000        0.000        0.000        0.000        0.153        6452538                     30428193                    0                           0                           
GPU 0     1935         6500         4                           0                 61           195.829           2134271512              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932216163808              16932216163808              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6810367                     30703485                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.241           2134289719              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932316768960              16932316768960              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6843229                     30788679                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.238           2134304620              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932417432512              16932417432512              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6793220                     30819311                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.102           2134319713              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932518062656              16932518062656              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6739572                     30792318                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.029           2134334842              2            36           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932618677088              16932618677088              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6710198                     30759773                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.187           2134350163              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932719342144              16932719342144              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6694852                     30801140                    0                           0                           
GPU 0     1935         6500         4                           0                 61           195.989           2134365530              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932820002272              16932820002272              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6712210                     30669156                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.214           2134381143              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16932920699264              16932920699264              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6809383                     30769675                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.216           2134396793              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933021343488              16933021343488              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6836719                     30793231                    0                           0                           
#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1935         6500         4                           0                 61           196.219           2134412597              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933121987360              16933121987360              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6847089                     30772821                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.150           2134428477              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933222613920              16933222613920              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.153        6668078                     30730113                    0                           0                           
GPU 0     1935         6500         4                           0                 61           196.183           2134444554              2            36           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933323293088              16933323293088              169               0.929        0.201        0.050        0.154        0.000        0.000        0.001        0.152        7164517                     31039658                    0                           0                           
GPU 0     1935         6500         4                           0                 61           195.965           2134460580              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933423943776              16933423943776              169               0.925        0.201        0.050        0.154        0.000        0.000        0.001        0.151        6983898                     30689057                    0                           0                           
GPU 0     1935         6500         4                           0                 61           192.907           2134476719              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933524612800              16933524612800              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6880144                     30811846                    0                           0                           
GPU 0     1935         6500         4                           0                 61           191.938           2134493196              2            35           93                0                 0                 0                 0.000             92.000            0                 0                 0                 0                           0                           0                           16933625213120              16933625213120              169               0.930        0.201        0.050        0.154        0.000        0.000        0.001        0.152        6825530                     30834346                    0                           0                           
