#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           70                61           79.316            274601911               0            N/A          2                 0                 0                 0                 7.000             82.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.955        0.577        0.072        0.501        0.075        0.000        0.000        0.000        81704114                    51356871                    0                           0                           
GPU 0     1410         1512         0                           70                61           270.922           274615281               0            N/A          25                2                 0                 0                 2.000             24.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.955        0.577        0.072        0.501        0.075        0.000        0.000        0.000        81704114                    51356871                    0                           0                           
GPU 0     1410         1512         0                           70                64           298.451           274644761               0            N/A          25                2                 0                 0                 2.000             24.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.954        0.559        0.070        0.486        0.070        0.000        0.000        0.002        8698888                     16651205                    0                           0                           
GPU 0     1410         1512         0                           70                65           299.173           274674778               0            N/A          25                2                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.952        0.000        0.000        0.000        0.070        0.000        0.000        0.002        8324058                     15946285                    0                           0                           
GPU 0     1410         1512         0                           71                66           301.101           274705444               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.955        0.560        0.070        0.487        0.071        0.000        0.000        0.000        5737769                     14809910                    0                           0                           
GPU 0     1410         1512         0                           72                66           297.540           274735583               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.956        0.000        0.000        0.000        0.071        0.000        0.000        0.002        5483315                     14728145                    0                           0                           
GPU 0     1410         1512         0                           71                66           297.922           274765576               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.957        0.562        0.070        0.488        0.071        0.000        0.000        0.002        7335393                     15925100                    0                           0                           
GPU 0     1410         1512         0                           72                66           298.211           274795471               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.954        0.559        0.070        0.486        0.070        0.000        0.000        0.000        7739815                     16119973                    0                           0                           
GPU 0     1410         1512         0                           71                66           297.822           274855268               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.955        0.561        0.070        0.488        0.071        0.000        0.000        0.002        9674326                     16854245                    0                           0                           
GPU 0     1410         1512         0                           72                66           298.112           274885240               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.955        0.000        0.000        0.000        0.071        0.000        0.000        0.002        9809768                     17326755                    0                           0                           
GPU 0     1410         1512         0                           72                66           297.635           274915165               0            N/A          95                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.956        0.560        0.070        0.487        0.071        0.000        0.000        0.002        7477579                     15627561                    0                           0                           
GPU 0     1410         1512         0                           72                66           298.220           274945064               0            N/A          95                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.558        0.070        0.486        0.070        0.000        0.000        0.002        6120178                     14770677                    0                           0                           
GPU 0     1410         1512         0                           72                66           298.220           274974864               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.558        0.070        0.485        0.070        0.000        0.000        0.000        5804759                     14637781                    0                           0                           
GPU 0     1410         1512         0                           72                67           296.459           275004669               0            N/A          96                10                0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.000        0.000        0.000        0.070        0.000        0.000        0.002        7158389                     15535930                    0                           0                           
GPU 0     1410         1512         0                           72                67           296.650           275034505               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.558        0.070        0.485        0.070        0.000        0.000        0.002        7204250                     15584928                    0                           0                           
#Entity   SMCLK        MMCLK        DVCCTR                      MMTMP             TMPTR        POWER             TOTEC                   PSTAT        FANSP        GPUTL             MCUTL             ECUTL             DCUTL             MUSAM             GUSAM             PVIOL             TVIOL             SBVIO             BLVIO                       LUVIO                       RVIOL                       TAPCV                       TAPBC                       FBUSD             GRACT        SMACT        SMOCC        TENSO        DRAMA        FP64A        FP32A        FP16A        PCITX                       PCIRX                       NVLTX                       NVLRX                       
ID                                                              C                  C            W                 mJ                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
GPU 0     1410         1512         0                           72                67           296.757           275064448               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.559        0.070        0.486        0.070        0.000        0.000        0.002        8921659                     16391063                    0                           0                           
GPU 0     1410         1512         0                           72                67           297.426           275094577               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.558        0.070        0.485        0.070        0.000        0.000        0.000        11065115                    17943714                    0                           0                           
GPU 0     1410         1512         0                           72                67           297.311           275124173               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.558        0.070        0.485        0.070        0.000        0.000        0.002        3994565                     13604261                    0                           0                           
GPU 0     1410         1512         0                           72                67           296.554           275153972               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.950        0.000        0.000        0.000        0.070        0.000        0.000        0.002        9002465                     16633571                    0                           0                           
GPU 0     1410         1512         0                           72                67           296.646           275183887               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.950        0.000        0.000        0.000        0.070        0.000        0.000        0.002        9002465                     16633571                    0                           0                           
GPU 0     1410         1512         0                           72                67           297.631           275213823               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.952        0.559        0.070        0.487        0.070        0.000        0.000        0.002        10937710                    18055197                    0                           0                           
GPU 0     1410         1512         0                           72                67           297.234           275243818               0            N/A          95                9                 0                 0                 9.000             95.000            0                 0                 0                 0                           0                           0                           1500390279360               909728339424                456               0.951        0.557        0.070        0.485        0.070        0.000        0.000        0.002        7596230                     16029849                    0                           0                           
